@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {1,2,3,4,5}

@data
0.654321,0.148936,0.408046,0.095745,0.423077,0.465035,0,0.04712,0.045685,0.253589,0,0.244755,0.227273,0.19708,0.145946,0.580838,0.539906,0.670886,0.3,0.081081,0.122939,0.123684,0.857471,0.255102,0.359589,0.244624,0.632948,0.519685,0.757925,0.600713,0.720703,1,0.021739,0.408521,0.551339,0.652278,0.918919,0.272727,0.743902,0.594444,0.665768,0.941176,0.175182,0.969957,0.053977,0.702006,0.131902,0.471642,0.3125,0.68125,0.417763,0.583893,0.941176,0.021739,0.408521,0.484314,0.485455,0.930233,0.519685,0.757925,0.735808,0.720703,1,1,0.281579,0.135279,0.784703,0.236486,0.116667,0.022222,0.417633,0.554113,0.666667,0.956835,0.101961,0.370861,0.413943,0.740099,1,0.360825,0.629559,0.83707,0.631478,0.98022,0,0.466374,0.626464,0,0,0.658986,0,0,0,0,0,0.037716,0.34375,0.432059,0.64749,0.973,0.076923,0.372709,0.60299,0.708502,1,0.870722,0.390995,0.135279,0.609254,0.146751,0.213213,0.033333,0.435897,0.611386,0.658892,0.902703,0.2,0.409357,0.499377,0.819355,1,0.360825,0.629559,0.83707,0.631478,0.98022,4
0.238683,0,0.166667,0.382979,0.413462,0.454545,0.053232,0.455497,0.365482,0.205742,0,0.608392,0.090909,0,0.232432,0.520958,0.13615,0.734177,0.233333,0.522523,0.056972,0.434211,0.494253,0.387755,0.342466,0.508065,0.419075,0.165354,0.340058,0.402852,0.605469,0.742515,0.037267,0.573935,0.506696,0.705036,1,0.122727,0.57622,0.569444,0.363881,0.908497,0.49635,0.495708,0.431818,0.464183,0.493865,0.304478,0.140625,0.565625,0.476974,0.208054,0.908497,0.037267,0.609023,0.445098,0.525455,1,0.165354,0.340058,0.810044,0.888672,0.742515,0.47046,0.342105,0.506631,0.195467,0.371622,0.572222,0.038095,0.563805,0.398268,0.711382,1,0.164706,0.615894,0.845316,0.928218,0.919075,0.115464,0.301344,0.28849,0.420345,0.808791,0,0.55117,0.558548,0,0,0.677419,0,0,0,0,0,0.09375,0.3125,0.55414,0.849372,0.971,0.125,0.327902,0.51495,0.564777,1,0.304183,0.765403,0.506631,0.318766,0.230608,0.705706,0.057143,0.721612,0.527228,0.64723,1,0.091803,0.536062,0.579078,0.833871,0.940426,0.115464,0.301344,0.28849,0.420345,0.808791,4
0.139918,0.07234,0.396552,0.367021,0.826923,0.241259,0,0.272251,0.263959,0.330144,0,0.846154,0.448052,0.379562,0.281081,0.203593,0.159624,0.329114,0.566667,0.306306,0.04048,0.723684,0.229885,0.408163,0.708904,0.448925,0.236994,0.062992,0.533141,0.606061,0.683594,1,0.099379,0.611529,0.582589,1,0.923423,0.304545,0.29878,0.536111,0.450135,0.660131,0.434307,0.328326,0.701705,0.283668,0.444785,0.695522,0.348958,0.390625,0.549342,0.895973,0.888889,0.099379,0.481203,0.376471,0.436364,0.868217,0.062992,0.533141,0.742358,0.683594,1,0.269147,0.644737,0.541114,0.393768,0.347973,0.505556,0.101587,0.324826,0.415584,0.365854,0.709832,0.062745,0.350993,0.651416,0.64604,1,0.103093,0.264875,0.491779,0.796545,0.962637,0.120609,0.201754,0.717799,0,0.263158,0.322581,0.071726,0.071726,0.106625,0.124614,0.155,0.353448,0.371767,0.475584,0.50523,0.517,0.153846,0.482688,0.752492,0.736842,1,0.26616,0.78436,0.541114,0.48072,0.253669,0.57958,0.152381,0.479853,0.517327,0.504373,0.816216,0.052459,0.413255,0.515567,0.645161,1,0.103093,0.264875,0.491779,0.796545,0.962637,4
0.349794,0.080851,0.218391,0.351064,0.634615,0.199301,0.144487,0.198953,0.192893,0.54067,0.228916,0.265734,0.487013,0.20438,0.308108,0.341317,0.441315,0.360759,0,0.171171,0.112444,0.328947,0.572414,0.411565,0.503425,0.271505,0.523121,0.106299,0.654179,0.647059,0.703125,0.886228,0.021739,0.581454,0.662946,0.606715,1,0.204545,0.402439,0.236111,0.743935,0.941176,0.379562,0.600858,0.383523,0.487106,0.251534,0.564179,0.234375,0.3875,0.115132,0.744966,1,0.021739,0.41604,0.562745,0.349091,0.77907,0.106299,0.73487,0.812227,0.720703,0.886228,0.463895,0.507895,0.480106,0.532578,0.422297,0.394444,0.231746,0.647332,0.683983,0.609756,0.841727,0.031373,0.046358,0.248366,0.35396,0.890173,0.053608,0.690979,0.814649,0.919386,1,0.099532,0.372807,0.601874,0,0.142857,0.525346,0.784823,0.794179,0.810559,0.825953,0.83,0.050647,0.153017,0.239915,0.444561,0.613,0.076923,0.480652,0.629568,0.605263,1,0.45057,0.609005,0.480106,0.473008,0.320755,0.429429,0.033333,0.593407,0.735149,0.41691,0.691892,0.121311,0.237817,0.351183,0.648387,0.961702,0.053608,0.690979,0.814649,0.919386,1,4
0.452675,0.068085,0.258621,0.154255,0.653846,0.248252,0.022814,0.256545,0.13198,0.311005,0.192771,0.454545,0.525974,0.262774,0.172973,0.467066,0.352113,0.613924,0.216667,0.171171,0.415292,0.25,0.611494,0.459184,0.400685,0.317204,0.684971,0.035433,0.334294,0.499109,0.8125,1,0.012422,0.578947,0.613839,0.717026,0.972973,0.004545,0.597561,0.666667,0.698113,0.915033,0.430657,0.703863,0.207386,0.716332,0.257669,0.483582,0.005208,0.5875,0.592105,0.654362,0.915033,0.012422,0.561404,0.533333,0.516364,0.976744,0.035433,0.334294,0.709607,0.8125,1,0.573304,0.492105,0.33687,0.685552,0.391892,0.327778,0.012698,0.5058,0.588745,0.695122,0.985612,0.007843,0.533113,0.675381,0.725248,1,0.016495,0.322457,0.4858,0.685221,0.920879,0.285714,0.261696,0.505855,0.2,0.390977,0.299539,0.030146,0.543659,0.752588,0.952626,0.99,0.126078,0.213362,0.506369,0.814854,0.899,0.019231,0.303462,0.352159,0.37247,1,0.54943,0.611374,0.33687,0.568123,0.291405,0.39039,0.019048,0.553114,0.673267,0.632653,0.967568,0.006557,0.500975,0.576588,0.703226,1,0.016495,0.322457,0.4858,0.685221,0.920879,4
0.411523,0.085106,0.344828,0.159574,0.480769,0.104895,0.114068,0.366492,0.203046,0.095694,0.120482,0.41958,0.519481,0.510949,0.108108,0.598802,0.422535,0.379747,0.5,0.27027,0.103448,0.371053,0.652874,0.238095,0.44863,0.298387,0.479769,0.114173,0.414986,0.224599,0.513672,1,0.180124,0.746867,0.709821,0.8753,0.954955,0.036364,0.314024,0.519444,0.544474,0.803922,0.233577,0.669528,0.40625,0.524355,0.349693,0.573134,0.041667,0.515625,0.417763,0.432886,0.803922,0.180124,0.746867,0.623529,0.745455,0.96124,0.114173,0.414986,0.275109,0.513672,1,0.573304,0.360526,0.411141,0.382436,0.489865,0.425,0.120635,0.598608,0.666667,0.855691,0.976019,0.07451,0.139073,0.381264,0.470297,1,0.202062,0.581574,0.660688,0.68906,0.846154,0,0.921053,0.262295,0,0,0.64977,0,0,0,0,0,0.107759,0.377155,0.605096,0.84728,0.99,0.086538,0.069246,0.252492,0.311741,1,0.555133,0.537915,0.411141,0.311054,0.324948,0.516517,0.180952,0.721612,0.762376,1,0.945946,0.029508,0.216374,0.328767,0.541935,1,0.202062,0.581574,0.660688,0.68906,0.846154,4
0.390947,0.055319,0.172414,0.090426,0.461538,0.213287,0.034221,0.293194,0.218274,0.311005,0.361446,0.272727,0.649351,0.284672,0.118919,0.467066,0.507042,0.468354,0.366667,0.468468,0.29985,0.134211,0.749425,0.397959,0.342466,0.150538,0.771676,0.133858,0.536023,0.449198,0.748047,1,0.006211,0.516291,0.633929,0.688249,0.981982,0.05,0.591463,0.6,0.703504,0.915033,0.485401,0.759657,0.090909,0.876791,0.092025,0.41791,0.057292,0.528125,0.470395,0.587248,0.915033,0.006211,0.558897,0.6,0.56,0.984496,0.133858,0.449568,0.550218,0.732422,1,0.555799,0.376316,0.450928,0.631728,0.564189,0.341667,0.006349,0.598608,0.662338,0.739837,0.978417,0.031373,0.440397,0.40305,0.730198,1,0.068041,0.441459,0.674141,0.712092,0.971429,0.213115,0.309942,0.538642,0.114286,0.225564,0.382488,0.189189,0.405405,0.452381,0.646756,0.913,0.018319,0.364224,0.514862,0.724895,0.835,0.028846,0.317719,0.591362,0.674089,1,0.564639,0.490521,0.450928,0.562982,0.368973,0.429429,0.009524,0.626374,0.811881,0.740525,0.978378,0.039344,0.364522,0.383562,0.629032,1,0.068041,0.441459,0.674141,0.712092,0.971429,4
0.481481,0.07234,0.097701,0.356383,0.163462,0.409091,0.064639,0.26178,0.167513,0.157895,0.204819,0.34965,0.435065,0.364964,0.27027,0.401198,0.234742,0.525316,0.55,0.45045,0.043478,0.336842,0.705747,0.204082,0.383562,0.336022,0.612717,0.192913,0.463977,0.336898,0.669922,1,0.046584,0.588972,0.620536,0.652278,0.626126,0.445455,0.435976,0.491667,0.84097,0.888889,0.270073,0.706009,0.329545,0.65616,0.208589,0.61791,0.510417,0.8375,0.493421,0.802013,0.888889,0.046584,0.295739,0.413725,0.423636,0.678295,0.192913,0.463977,0.412664,0.669922,1,0.544858,0.431579,0.429708,0.609065,0.503378,0.344444,0.098413,0.273782,0.313853,0.495935,0.800959,0.062745,0.877483,0.75817,0.792079,1,0.202062,0.318618,0.272048,0.203455,0.927473,0.117096,0.365497,0.590164,0.485714,0.12782,0.391705,0.901247,0.901247,0.931677,0.944387,0.95,0.449353,0.484914,0.671975,0.732218,0.85,0.153846,0.191446,0.247508,0.244939,1,0.498099,0.592417,0.429708,0.455013,0.419287,0.306306,0.071429,0.208791,0.522277,0.483965,0.551351,0.160656,0.723197,0.702366,0.820968,1,0.202062,0.318618,0.272048,0.203455,0.927473,4
0.205761,0.076596,0.41954,0.414894,0.615385,0.20979,0.034221,0.240838,0.583756,0.263158,0.277108,0.51049,0.24026,0.270073,0.075676,0.467066,0.173709,0.462025,0.383333,0.333333,0.28036,0.660526,0.301149,0.384354,0.510274,0.505376,0.32659,0.086614,0.498559,0.554367,0.816406,0.946108,0.009317,0.483709,0.446429,0.539568,0.936937,0.031818,0.609756,0.808333,0.687332,1,0.412409,0.371245,0.659091,0.332378,0.527607,0.528358,0.036458,0.7,0.654605,0.563758,1,0.009317,0.426065,0.427451,0.423636,0.945736,0.086614,0.472622,0.668122,0.816406,0.946108,0.393873,0.444737,0.607427,0.478754,0.513514,0.483333,0.009524,0.447796,0.471861,0.70122,0.966427,0.086275,0.460265,0.577342,0.673267,0.971098,0.014433,0.416507,0.68012,0.733205,1,0.241218,0.442982,0.403981,0,0.345865,0.341014,0.319127,0.39605,0.593168,0.892894,0.995,0.099138,0.217672,0.467091,0.724895,0.798,0.038462,0.203666,0.543189,0.629555,1,0.313688,0.661137,0.607427,0.424165,0.318658,0.636637,0.014286,0.582418,0.539604,0.483965,0.924324,0.072131,0.417154,0.537983,0.741935,0.978723,0.014433,0.416507,0.68012,0.733205,1,4
0.36214,0.051064,0.396552,0.398936,0.423077,0.216783,0.117871,0.230366,0.446701,0.507177,0.301205,0.132867,0.077922,0.087591,0.135135,0.371257,0.413146,0.512658,0.1,0.45045,0.193403,0.392105,0.501149,0.438776,0.376712,0.41129,0.488439,0.043307,0.559078,0.524064,0.779297,0.886228,0.130435,0.656642,0.620536,0.671463,1,0.018182,0.472561,0.561111,0.603774,0.836601,0.521898,0.480687,0.431818,0.47851,0.389571,0.379104,0.020833,0.51875,0.529605,0.530201,0.836601,0.130435,0.483709,0.507843,0.443636,1,0.043307,0.559078,0.641921,0.791016,0.886228,0.549234,0.305263,0.567639,0.356941,0.554054,0.375,0.053968,0.607889,0.614719,0.73374,1,0.019608,0.5,0.509804,0.653465,0.890173,0.020619,0.232246,0.57997,0.68714,0.916484,0.175644,0.71345,0.252927,0,0.18797,0.520737,0.7921,0.825364,0.860248,0.978373,0.988,0.074353,0.302802,0.444798,0.633891,0.906,0.048077,0.191446,0.42691,0.591093,1,0.391635,0.604265,0.567639,0.377892,0.343816,0.492492,0.080952,0.736264,0.688119,0.6793,1,0.016393,0.467836,0.5467,0.677419,0.919149,0.020619,0.232246,0.57997,0.68714,0.916484,4
0.547325,0.017021,0.344828,0.340426,0.451923,0.195804,0.148289,0.225131,0.152284,0.593301,0.313253,0.181818,0.415584,0.124088,0.372973,0.257485,0.201878,0.405063,0.15,0.351351,0.302849,0.334211,0.551724,0.435374,0.339041,0.322581,0.615607,0.031496,0.345821,0.426025,0.644531,0.976048,0.059006,0.629073,0.616071,0.805755,1,0.009091,0.557927,0.636111,0.733154,0.915033,0.474453,0.538627,0.392045,0.573066,0.392638,0.489552,0.010417,0.546875,0.585526,0.667785,0.915033,0.059006,0.576441,0.482353,0.625455,1,0.031496,0.345821,0.644105,0.644531,0.976048,0.474836,0.426316,0.538462,0.405099,0.472973,0.483333,0.022222,0.403712,0.419913,0.595528,1,0.011765,0.403974,0.535948,0.712871,0.976879,0.057732,0.700576,0.7713,0.765835,0.98022,0.522248,0.081871,0.412178,0.114286,0.548872,0.101382,0.02183,0.200624,0.391304,0.605561,0.918,0.171336,0.179957,0.328025,0.33682,0.644,0.028846,0.733198,0.818937,0.773279,1,0.408745,0.606635,0.538462,0.380463,0.36478,0.531532,0.033333,0.509158,0.59901,0.769679,1,0.009836,0.319688,0.427148,0.591935,0.982979,0.057732,0.700576,0.7713,0.765835,0.98022,3
0.333333,0.046809,0.545977,0.132979,0.461538,0.412587,0.106464,0.204188,0.142132,0.200957,0.204819,0.447552,0.344156,0.386861,0.345946,0.317365,0.117371,0.35443,0.833333,0.432432,0.488756,0.505263,0.528736,0.248299,0.544521,0.395161,0.291908,0.007874,0.582133,0.532977,0.71875,0.934132,0.018634,0.488722,0.555804,0.767386,0.986486,0.118182,0.533537,0.736111,0.700809,1,0.310219,0.521459,0.545455,0.361032,0.404908,0.564179,0.135417,0.575,0.654605,0.694631,1,0.018634,0.446115,0.476471,0.530909,0.988372,0.007874,0.582133,0.652838,0.742188,0.934132,0.557987,0.268421,0.604775,0.286119,0.587838,0.380556,0.003175,0.459397,0.502165,0.672764,0.992806,0.019608,0.556291,0.568627,0.641089,1,0.024742,0.424184,0.693572,0.715931,0.975824,0.396956,0.127193,0.501171,0.085714,0.443609,0.170507,0.075884,0.29106,0.60352,0.819773,0.994,0.057112,0.169181,0.559448,0.837866,0.93,0.019231,0.336049,0.418605,0.520243,1,0.473384,0.466825,0.604775,0.257069,0.404612,0.456456,0.004762,0.582418,0.594059,0.591837,0.983784,0.016393,0.45614,0.520548,0.719355,1,0.024742,0.424184,0.693572,0.715931,0.975824,3
0.518519,0,0.413793,0.308511,0.625,0.29021,0.095057,0.209424,0.091371,0.430622,0.048193,0.251748,0.305195,0.182482,0.254054,0.323353,0.389671,0.411392,0.233333,0.423423,0.368816,0.307895,0.666667,0.29932,0.445205,0.225806,0.491329,0.094488,0.524496,0.536542,0.628906,1,0.006211,0.508772,0.600446,0.690647,0.981982,0.022727,0.707317,0.544444,0.757412,0.954248,0.361314,0.656652,0.326705,0.527221,0.226994,0.537313,0.026042,0.596875,0.4375,0.614094,0.954248,0.006211,0.533835,0.541176,0.507273,0.984496,0.094488,0.492795,0.696507,0.783203,1,0.658643,0.310526,0.437666,0.373938,0.635135,0.230556,0.038095,0.512761,0.5671,0.668699,0.990408,0.011765,0.410596,0.54902,0.787129,0.959538,0.010309,0.389635,0.68012,0.727447,1,0.346604,0.26462,0.441452,0.2,0.383459,0.299539,0.142412,0.352391,0.545549,0.680742,0.989,0.050647,0.116379,0.490446,0.827406,0.942,0.028846,0.348269,0.5299,0.603239,1,0.528517,0.547393,0.437666,0.421594,0.400419,0.327327,0.009524,0.571429,0.665842,0.609329,0.978378,0.032787,0.385965,0.476961,0.764516,0.970213,0.010309,0.389635,0.68012,0.727447,1,3
0.395062,0.089362,0.33908,0.31383,0.153846,0.223776,0.243346,0.193717,0.162437,0.45933,0.445783,0.258741,0.415584,0.036496,0.4,0.221557,0.248826,0.537975,0.45,0.333333,0.235382,0.334211,0.549425,0.438776,0.40411,0.30914,0.615607,0.102362,0.772334,0.565062,0.726563,0.742515,0.02795,0.558897,0.667411,0.884892,1,0.013636,0.393293,0.452778,0.477089,0.928105,0.474453,0.484979,0.463068,0.567335,0.407975,0.501493,0.015625,0.378125,0.338816,0.365772,0.928105,0.02795,0.573935,0.660784,0.690909,1,0.102362,0.665706,0.668122,0.695312,0.904192,0.417943,0.431579,0.615385,0.393768,0.560811,0.544444,0.028571,0.517401,0.625541,0.79878,1,0.058824,0.437086,0.507625,0.430693,0.878613,0.061856,0.426104,0.621824,0.725528,0.964835,0.367681,0.225146,0.451991,0,0.443609,0.294931,0.005198,0.076923,0.187371,0.443872,0.809,0.264009,0.400862,0.5138,0.73431,0.851,0.855769,0.720978,0.754153,0.852227,1,0.391635,0.559242,0.615385,0.442159,0.438155,0.546547,0.042857,0.652015,0.834158,0.851312,1,0.013115,0.315789,0.442092,0.498387,0.953191,0.061856,0.426104,0.621824,0.725528,0.964835,3
0.469136,0.07234,0.270115,0.25,0.288462,0.356643,0.064639,0.198953,0.324873,0.425837,0.361446,0.237762,0.220779,0.248175,0.183784,0.48503,0.338028,0.481013,0.5,0.117117,0.307346,0.313158,0.588506,0.404762,0.462329,0.225806,0.531792,0.011811,0.412104,0.363636,0.775391,0.850299,0.018634,0.706767,0.743304,0.70024,0.981982,0.086364,0.496951,0.477778,0.660377,1,0.350365,0.675966,0.306818,0.550143,0.134969,0.558209,0.098958,0.484375,0.424342,0.607383,1,0.018634,0.641604,0.637255,0.521818,0.968992,0.011811,0.449568,0.473799,0.775391,0.850299,0.649891,0.336842,0.427056,0.385269,0.550676,0.275,0.019048,0.524362,0.638528,0.656504,0.980815,0.011765,0.36755,0.577342,0.668317,0.924855,0.02268,0.357006,0.608371,0.794626,1,0.436768,0.321637,0.305621,0.114286,0.353383,0.294931,0.057173,0.264033,0.456522,0.645726,0.886,0.018319,0.196121,0.548832,0.966527,0.992,0.028846,0.472505,0.677741,0.684211,1,0.528517,0.556872,0.427056,0.470437,0.360587,0.357357,0.028571,0.714286,0.792079,0.641399,0.956757,0.009836,0.315789,0.430884,0.659677,0.910638,0.02268,0.357006,0.608371,0.794626,1,3
0.176955,0.093617,0.373563,0.734043,0.346154,0.328671,0,0.570681,0.365482,0.277512,0.433735,0.405594,0.142857,0.10219,0.075676,0.347305,0.201878,0.455696,0.366667,0.198198,0.16042,0.586842,0.245977,0.561224,0.363014,0.561828,0.306358,0.051181,0.610951,0.57041,0.775391,0.958084,0.10559,0.318296,0.604911,0.513189,0.936937,0.022727,0.60061,0.469444,0.617251,1,0.551095,0.371245,0.553977,0.395415,0.466258,0.498507,0.026042,0.590625,0.476974,0.620805,1,0.152174,0.390977,0.531373,0.38,0.945736,0.051181,0.610951,0.69869,0.775391,0.958084,0.407002,0.476316,0.392573,0.441926,0.466216,0.183333,0.155556,0.38051,0.428571,0.54878,0.966427,0.109804,0.615894,0.514161,0.80198,0.959538,0.010309,0.259117,0.775785,0.65643,0.936264,0.457845,0.28655,0.312646,0,0.548872,0.336406,0.08316,0.173597,0.554865,0.790937,0.993,0.015086,0.242457,0.392781,0.644351,0.855,0.057692,0.462322,0.443522,0.447368,1,0.304183,0.867299,0.392573,0.40874,0.274633,0.306306,0.233333,0.509158,0.670792,0.562682,0.924324,0.068852,0.438596,0.452055,0.762903,1,0.010309,0.259117,0.775785,0.65643,0.936264,3
0.44856,0,0.385057,0.356383,0.326923,0.381119,0,0.26178,0.467005,0.483254,0.096386,0.118881,0.220779,0.430657,0.091892,0.149701,0.234742,0.955696,0.133333,0,0.131934,0.473684,0.349425,0.554422,0.239726,0.497312,0.491329,0.161417,0.711816,0.672014,0.830078,0.700599,0.018634,0.403509,0.368304,0.625899,1,0.145455,0.542683,0.502778,0.541779,0.947712,0.463504,0.515021,0.431818,0.535817,0.392638,0.391045,0.166667,0.53125,0.398026,0.42953,0.947712,0.018634,0.403509,0.323529,0.465455,1,0.161417,0.711816,0.823144,0.830078,0.700599,0.531729,0.594737,0.278515,0.824363,0.277027,0.388889,0.047619,0.37355,0.411255,0.695122,1,0.027451,0.304636,0.54902,0.601485,0.953757,0.307216,0.660269,0.790732,0.823417,0.89011,0.314988,0.565789,0.233021,0.228571,0.315789,0.626728,0.10499,0.297297,0.365424,0.588054,0.639,0.081897,0.443966,0.776008,0.896444,1,0.067308,0.193483,0.363787,0.151822,0.913978,0.393536,0.85782,0.278515,0.717224,0.171908,0.507508,0.028571,0.18315,0.408416,0.55102,1,0.108197,0.467836,0.531756,0.643548,0.965957,0.307216,0.660269,0.790732,0.823417,0.89011,3
0.337449,0.059574,0.316092,0.292553,0.326923,0.325175,0.064639,0.303665,0.279188,0.54067,0.253012,0.167832,0.246753,0.554745,0.205405,0.287425,0.225352,0.518987,0.05,0.405405,0.389805,0.428947,0.448276,0.462585,0.39726,0.41129,0.537572,0.007874,0.443804,0.572193,0.826172,1,0.037267,0.626566,0.555804,0.597122,0.923423,0.022727,0.570122,0.636111,0.778976,0.980392,0.529197,0.474249,0.434659,0.52149,0.46319,0.40597,0.026042,0.625,0.588816,0.66443,0.980392,0.037267,0.566416,0.488235,0.438182,0.934109,0.007874,0.481268,0.687773,0.8125,1,0.455142,0.523684,0.419098,0.507082,0.236486,0.502778,0.038095,0.475638,0.471861,0.605691,0.959233,0.007843,0.304636,0.59695,0.784653,1,0.016495,0.581574,0.730942,0.771593,0.993407,0.563232,0.200292,0.275176,0,0.571429,0.285714,0.074844,0.310811,0.608696,0.828012,0.993,0.018319,0.270474,0.481953,0.653766,0.914,0.019231,0.228106,0.496678,0.481781,1,0.361217,0.772512,0.419098,0.539846,0.218029,0.54955,0.057143,0.652015,0.623762,0.516035,0.908108,0.006557,0.345029,0.526775,0.712903,1,0.016495,0.581574,0.730942,0.771593,0.993407,3
0.382716,0.068085,0.350575,0.473404,0.230769,0.255245,0.076046,0.486911,0.390863,0.330144,0.73494,0.314685,0.155844,0.175182,0.308108,0.293413,0.230047,0.411392,0,0.072072,0.323838,0.560526,0.321839,0.469388,0.578767,0.438172,0.251445,0.027559,0.492795,0.499109,0.677734,1,0.043478,0.508772,0.580357,0.83693,0.945946,0.009091,0.615854,0.702778,0.617251,0.973856,0.40146,0.427039,0.582386,0.286533,0.386503,0.698507,0.010417,0.59375,0.634868,0.536913,0.973856,0.043478,0.528822,0.588235,0.64,0.953488,0.027559,0.492795,0.60262,0.662109,1,0.450766,0.339474,0.509284,0.320113,0.533784,0.45,0.044444,0.508121,0.649351,0.847561,0.971223,0.105882,0.466887,0.616558,0.586634,1,0.004124,0.301344,0.54559,0.658349,0.982418,0.550351,0.260234,0.241218,0,0.548872,0.299539,0.071726,0.324324,0.552795,0.812564,0.972,0.021552,0.140086,0.400212,0.601464,0.866,0.028846,0.446029,0.662791,0.661943,1,0.334601,0.71564,0.509284,0.362468,0.348008,0.597598,0.066667,0.578755,0.794554,0.830904,0.935135,0.07541,0.45614,0.52802,0.593548,1,0.004124,0.301344,0.54559,0.658349,0.982418,3
0.176955,0.046809,0.494253,0.414894,0.461538,0.195804,0.041825,0.465969,0.42132,0.311005,0.554217,0.321678,0.25974,0.138686,0.275676,0.401198,0.140845,0.341772,0.216667,0.585586,0.511244,0.589474,0.312644,0.459184,0.417808,0.567204,0.488439,0.007874,0.389049,0.463458,0.652344,1,0.02795,0.558897,0.6875,0.803357,0.986486,0.027273,0.685976,0.697222,0.684636,0.947712,0.59854,0.319742,0.588068,0.472779,0.604294,0.4,0.03125,0.6375,0.621711,0.580537,0.947712,0.043478,0.566416,0.654902,0.6,0.988372,0.007874,0.389049,0.567686,0.677734,1,0.358862,0.286842,0.69496,0.286119,0.621622,0.488889,0.003175,0.517401,0.491342,0.73374,0.992806,0.015686,0.384106,0.577342,0.675743,1,0.012371,0.389635,0.650224,0.715931,0.989011,0.408665,0.22076,0.41452,0.314286,0.488722,0.271889,0.102911,0.413721,0.550725,0.800206,0.989,0.011853,0.248922,0.307856,0.722803,0.976,0.019231,0.323829,0.556478,0.625506,1,0.275665,0.630332,0.69496,0.372751,0.408805,0.615616,0.004762,0.593407,0.581683,0.702624,0.983784,0.013115,0.452242,0.549191,0.695161,1,0.012371,0.389635,0.650224,0.715931,0.989011,3
