@relation proteina_completatreinamento-weka.filters.unsupervised.attribute.Normalize-weka.filters.supervised.instance.StratifiedRemoveFolds-S0-V-N10-F1

@attribute A numeric
@attribute B numeric
@attribute C numeric
@attribute D numeric
@attribute E numeric
@attribute F numeric
@attribute G numeric
@attribute H numeric
@attribute I numeric
@attribute J numeric
@attribute L numeric
@attribute M numeric
@attribute N numeric
@attribute O numeric
@attribute P numeric
@attribute Q numeric
@attribute R numeric
@attribute S numeric
@attribute T numeric
@attribute U numeric
@attribute V numeric
@attribute X numeric
@attribute Z numeric
@attribute A1 numeric
@attribute B1 numeric
@attribute C1 numeric
@attribute D1 numeric
@attribute E1 numeric
@attribute F1 numeric
@attribute G1 numeric
@attribute H1 numeric
@attribute I1 numeric
@attribute J1 numeric
@attribute L1 numeric
@attribute M1 numeric
@attribute N1 numeric
@attribute O1 numeric
@attribute P1 numeric
@attribute Q1 numeric
@attribute R1 numeric
@attribute S1 numeric
@attribute T1 numeric
@attribute U1 numeric
@attribute V1 numeric
@attribute X1 numeric
@attribute Z1 numeric
@attribute A2 numeric
@attribute B2 numeric
@attribute C2 numeric
@attribute D2 numeric
@attribute E2 numeric
@attribute F2 numeric
@attribute G2 numeric
@attribute H2 numeric
@attribute I2 numeric
@attribute J2 numeric
@attribute L2 numeric
@attribute M2 numeric
@attribute N2 numeric
@attribute O2 numeric
@attribute P2 numeric
@attribute Q2 numeric
@attribute R2 numeric
@attribute S2 numeric
@attribute T2 numeric
@attribute U2 numeric
@attribute V2 numeric
@attribute X2 numeric
@attribute Z2 numeric
@attribute A3 numeric
@attribute B3 numeric
@attribute C3 numeric
@attribute D3 numeric
@attribute E3 numeric
@attribute F3 numeric
@attribute G3 numeric
@attribute H3 numeric
@attribute I3 numeric
@attribute J3 numeric
@attribute L3 numeric
@attribute M3 numeric
@attribute N3 numeric
@attribute O3 numeric
@attribute P3 numeric
@attribute Q3 numeric
@attribute R3 numeric
@attribute S3 numeric
@attribute T3 numeric
@attribute U3 numeric
@attribute V3 numeric
@attribute X3 numeric
@attribute Z3 numeric
@attribute A4 numeric
@attribute B4 numeric
@attribute C4 numeric
@attribute D4 numeric
@attribute E4 numeric
@attribute F4 numeric
@attribute G4 numeric
@attribute H4 numeric
@attribute I4 numeric
@attribute J4 numeric
@attribute L4 numeric
@attribute M4 numeric
@attribute N4 numeric
@attribute O4 numeric
@attribute P4 numeric
@attribute Q4 numeric
@attribute R4 numeric
@attribute S4 numeric
@attribute T4 numeric
@attribute U4 numeric
@attribute V4 numeric
@attribute X4 numeric
@attribute Z4 numeric
@attribute A5 numeric
@attribute B5 numeric
@attribute C5 numeric
@attribute D5 numeric
@attribute E5 numeric
@attribute F5 numeric
@attribute G5 numeric
@attribute H5 numeric
@attribute I5 numeric
@attribute J5 numeric
@attribute L5 numeric
@attribute class {1,2,3,4,5}

@data
0.316872,0.038298,0.408046,0.218085,0.259615,0.311189,0.144487,0.277487,0.208122,0.382775,0.325301,0.412587,0.402597,0.262774,0.254054,0.335329,0.206573,0.544304,0.25,0.369369,0.46027,0.413158,0.533333,0.360544,0.541096,0.306452,0.517341,0.019685,0.622478,0.582888,0.845703,1,0.049689,0.609023,0.674107,0.741007,0.986486,0.004545,0.411585,0.516667,0.590296,0.803922,0.405109,0.515021,0.474432,0.484241,0.346626,0.626866,0.005208,0.434375,0.424342,0.489933,0.960784,0.049689,0.609023,0.556863,0.547273,0.988372,0.019685,0.556196,0.713974,0.804688,1,0.479212,0.447368,0.482759,0.436261,0.486486,0.397222,0.050794,0.522042,0.683983,0.74187,1,0.031373,0.364238,0.518519,0.628713,0.982659,0.002062,0.512476,0.686099,0.884837,0.986813,0.284543,0.289474,0.483607,0.171429,0.225564,0.382488,0.175676,0.329522,0.50207,0.932029,0.967,0.012931,0.130388,0.546709,0.733264,0.852,0.019231,0.403259,0.541528,0.522267,1,0.418251,0.64455,0.482759,0.470437,0.371069,0.471471,0.07619,0.666667,0.782178,0.690962,1,0.02623,0.329435,0.460772,0.603226,0.948936,0.002062,0.512476,0.686099,0.884837,0.986813,3
0.386831,0,0.45977,0.5,0.067308,0.251748,0.08365,0.267016,0.218274,0.832536,0.518072,0.202797,0.331169,0.160584,0.156757,0.389222,0.201878,0.455696,0,0.063063,0.16042,0.415789,0.411494,0.537415,0.489726,0.365591,0.456647,0.023622,0.631124,0.532977,0.662109,0.568862,0.037267,0.501253,0.700893,0.827338,0.968468,0.154545,0.487805,0.530556,0.695418,1,0.470803,0.51073,0.431818,0.47851,0.263804,0.543284,0.177083,0.475,0.430921,0.597315,1,0.037267,0.501253,0.501961,0.618182,0.972868,0.023622,0.631124,0.668122,0.675781,0.568862,0.5186,0.628947,0.257294,0.813031,0.219595,0.447222,0.063492,0.49652,0.58658,0.697154,0.983213,0.023529,0.519868,0.514161,0.678218,1,0.160825,0.301344,0.689088,0.65643,0.778022,0.381733,0.349415,0.338407,0,0.43609,0.470046,0.294179,0.505198,0.690476,0.873326,0.935,0.03125,0.171336,0.407643,0.773013,0.978,0.057692,0.254582,0.395349,0.3583,1,0.414449,0.850711,0.257294,0.709512,0.18239,0.504505,0.057143,0.509158,0.633663,0.731778,0.962162,0.019672,0.452242,0.470735,0.587097,1,0.160825,0.301344,0.689088,0.65643,0.778022,3
0.378601,0.089362,0.287356,0.319149,0.413462,0.286713,0.095057,0.073298,0.126904,0.69378,0.216867,0.125874,0.324675,0.182482,0.421622,0.383234,0.267606,0.696203,0.066667,0.189189,0.376312,0.305263,0.491954,0.561224,0.34589,0.370968,0.676301,0.023622,0.553314,0.488414,0.847656,0.976048,0.006211,0.426065,0.620536,0.702638,0.968468,0.054545,0.734756,0.65,0.576819,1,0.547445,0.549356,0.321023,0.575931,0.380368,0.462687,0.0625,0.728125,0.618421,0.543624,1,0.006211,0.418546,0.447059,0.432727,0.972868,0.023622,0.553314,0.753275,0.839844,0.976048,0.49453,0.594737,0.419098,0.645892,0.297297,0.402778,0.006349,0.394432,0.417749,0.599593,0.990408,0.05098,0.559603,0.592593,0.549505,1,0.010309,0.49904,0.831091,0.90595,0.975824,0.510539,0.233918,0.302108,0.2,0.586466,0.262673,0.055094,0.191268,0.572464,0.821833,0.982,0.015086,0.247845,0.511677,0.664226,0.887,0.028846,0.384929,0.563123,0.526316,1,0.431559,0.684834,0.419098,0.59383,0.213836,0.48048,0.009524,0.399267,0.564356,0.498542,0.978378,0.042623,0.489279,0.501868,0.609677,1,0.010309,0.49904,0.831091,0.90595,0.975824,3
0.242798,0.582979,0.448276,0.31383,0.192308,0.342657,0.076046,0.104712,0.19797,0.282297,0,0.412587,0.383117,0.430657,0.210811,0.353293,0.276995,0.246835,0,0.351351,0.029985,0.510526,0.496552,0.289116,0.510274,0.104839,0.589595,0.30315,0.345821,0.213904,0.527344,1,0.114907,1,0.816964,0.81295,0.734234,0.081818,0.304878,0.330556,0.218329,0.745098,0.321168,0.525751,0.528409,0.805158,0.006135,0.567164,0.09375,0.471875,0.259868,0.486577,0.745098,0.114907,1,0.717647,0.572727,0.771318,0.30315,0.345821,0.262009,0.527344,1,0.514223,0.705263,0.270557,1,0.347973,0.363889,0.11746,0.243619,0.623377,0.52439,0.858513,0.07451,0.387417,0.342048,0.655941,0.884393,0.441237,0.456814,0.689088,0.888676,1,0,0.459064,0.632319,0,0,0.737327,0,0,0,0,0,0.232759,0.296336,0.416136,0.574268,0.745,0.182692,0.205703,0.697674,0.765182,1,0.686312,0.5,0.270557,0.537275,0.383648,0.24024,0.085714,0.304029,0.712871,0.664723,0.681081,0.190164,0.325536,0.307597,0.48871,0.914894,0.441237,0.456814,0.689088,0.888676,1,5
0,0.944681,0.321839,0.590426,0.269231,0.195804,0.106464,0.146597,0.142132,0,0,0.776224,0.538961,0.20438,0.448649,0.167665,0,0.177215,0.466667,0.504505,0.007496,0.731579,0.170115,0.486395,0.273973,0.451613,0.442197,0.106299,0.319885,0.397504,0.876953,1,0.338509,0.406015,0.310268,0.330935,0,0.245455,0.588415,0.552778,0.48248,0.27451,0.594891,0.169528,0.786932,0.157593,0.515337,0.420896,0.28125,0.578125,0.457237,0.167785,0.27451,0.338509,0.197995,0.6,0.343636,0.139535,0.106299,0.478386,0.4869,0.876953,1,0.045952,1,0.517241,0.101983,0.358108,0.633333,0.609524,0.37587,0.181818,0,0.134293,0.105882,0.069536,0.51634,0.668317,1,0.453608,0.50096,0.437967,0.426104,0.817582,0,0.244152,0.80445,0,0,0.525346,0,0,0,0,0,0.628233,0.628233,0.678344,0.871339,0.889,0.259615,0.281059,0.413621,0.502024,1,0.486692,0.528436,0.517241,0.596401,0.641509,0.171171,0.257143,0.575092,0.618812,0.437318,0.4,0.088525,0.105263,0.412204,0.866129,1,0.453608,0.50096,0.437967,0.426104,0.817582,5
0.296296,0,0.5,0.154255,0.836538,0.506993,0.053232,0.303665,0.51269,0.138756,0.168675,0.300699,0.188312,0.211679,0,0.60479,0.2723,0.455696,0.233333,0.126126,0.056972,0.397368,0.595402,0.289116,0.493151,0.231183,0.50289,0.165354,0.463977,0.609626,0.605469,0.652695,0.037267,0.573935,0.799107,0.913669,0.936937,0.254545,0.268293,0.408333,0.404313,1,0.233577,0.682403,0.389205,0.504298,0.223926,0.570149,0.291667,0.29375,0.335526,0.258389,1,0.037267,0.573935,0.701961,0.710909,0.945736,0.165354,0.463977,0.58952,0.576172,0.652695,0.757112,0.076316,0.506631,0.529745,0.719595,0.205556,0.038095,0.531323,0.616883,0.859756,0.966427,0.45098,1,0.877996,0.784653,1,0.084536,0.245681,0.309417,0.224568,0.681319,0,0.741228,0.406323,0,0,0.677419,0,0,0,0,0,0.046336,0.15625,0.44586,0.803347,0.986,0.125,0.594705,0.611296,0.417004,1,0.579848,0.421801,0.506631,0.357326,0.415094,0.354354,0.057143,0.615385,0.705446,0.860058,0.924324,0.327869,0.508772,0.579078,0.646774,1,0.084536,0.245681,0.309417,0.224568,0.681319,4
0.160494,0,0.454023,0.702128,0.25,0.506993,0.04943,0.277487,0.19797,0.440191,0,0.272727,0.168831,0.189781,0.356757,0.155689,0.248826,0.246835,0.216667,0.828829,0.067466,0.639474,0.503448,0.115646,0.828767,0.158602,0.511561,0.047244,0.368876,0.358289,0.5625,1,0.074534,0.64411,0.738839,0.82494,0.941441,0.468182,0.75,0.483333,0.458221,0.830065,0.328467,0.43133,0.647727,0.481375,0.41411,0.58806,0.192708,0.578125,0.375,0.456376,0.830065,0.074534,0.974937,0.72549,0.616364,0.949612,0.047244,0.368876,0.438865,0.5625,1,0.490153,0.4,0.517241,0.413598,0.550676,0.511111,0.07619,0.658933,0.658009,0.786585,0.968825,0.047059,0.350993,0.492375,0.537129,0.693642,0.076289,0.193858,0.330344,0.721689,1,0.092506,0.596491,0.429742,0.371429,0.097744,0.428571,0.424116,0.424116,0.449275,0.46035,0.474,0.014009,0.099138,0.739915,0.894351,1,1,0.315682,0.551495,0.376518,0.150538,0.342205,0.708531,0.517241,0.467866,0.368973,0.600601,0.114286,0.864469,0.784653,0.793003,0.92973,0.039344,0.430799,0.449564,0.53871,0.889362,0.076289,0.193858,0.330344,0.721689,1,4
0.325103,0.017021,0.471264,0.361702,0.375,0.188811,0.079848,0.486911,0.507614,0.291866,0.084337,0.426573,0.461039,0.182482,0.113514,0.233533,0.319249,0.291139,0.35,0.351351,0.373313,0.573684,0.448276,0.27551,0.633562,0.424731,0.381503,0.066929,0.487032,0.525847,0.705078,0.934132,0.006211,0.671679,0.620536,0.901679,0.905405,0.104545,0.567073,0.619444,0.514825,1,0.310219,0.478541,0.602273,0.446991,0.395706,0.692537,0.026042,0.45625,0.467105,0.395973,1,0.006211,0.671679,0.615686,0.701818,0.918605,0.066929,0.487032,0.622271,0.697266,0.934132,0.444201,0.35,0.517241,0.396601,0.503378,0.408333,0.006349,0.696056,0.74026,0.908537,0.966427,0.078431,0.377483,0.429194,0.403465,0.791908,0.010309,0.351248,0.61435,0.706334,1,0.263466,0.23538,0.548009,0.114286,0.353383,0.281106,0.014553,0.215177,0.539337,0.812564,0.989,0.05819,0.184267,0.485138,0.642259,0.871,0.028846,0.423625,0.461794,0.587045,1,0.395437,0.64218,0.517241,0.506427,0.381551,0.474474,0.009524,0.798535,0.846535,0.938776,0.924324,0.065574,0.374269,0.439601,0.514516,0.923404,0.010309,0.351248,0.61435,0.706334,1,4
0.37037,0.191489,0.344828,0.319149,0.721154,0.29021,0.057034,0.198953,0.304569,0.502392,0,0.685315,0.292208,0.167883,0.205405,0.317365,0.107981,0.43038,0.133333,0.135135,0.152924,0.523684,0.337931,0.503401,0.465753,0.629032,0.349711,0.204724,0.596542,0.484848,0.742188,1,0.040373,0.448622,0.611607,0.664269,0.932432,0.027273,0.515244,0.475,0.649596,0.947712,0.463504,0.439914,0.528409,0.352436,0.638037,0.58806,0.03125,0.503125,0.5625,0.714765,0.947712,0.040373,0.408521,0.537255,0.452727,0.94186,0.204724,0.596542,0.561135,0.742188,1,0.415755,0.634211,0.413793,0.29745,0.334459,0.466667,0.04127,0.415313,0.560606,0.630081,0.964029,0.027451,0.155629,0.437908,0.524752,1,0.16701,0.587332,0.707025,0.836852,0.982418,0,1,0.199063,0,0,0.769585,0,0,0,0,0,0.024784,0.267241,0.478769,0.75523,0.992,0.067308,0.299389,0.682724,0.633603,1,0.39924,0.729858,0.413793,0.455013,0.287212,0.522523,0.028571,0.432234,0.641089,0.530612,0.918919,0.072131,0.397661,0.454545,0.653226,1,0.16701,0.587332,0.707025,0.836852,0.982418,4
0.18107,0.046809,0.189655,0.526596,0.317308,0.192308,0.041825,0.172775,0.335025,0.210526,0.13253,0.153846,0.214286,0.40146,0.297297,0.724551,0.619718,0.626582,0.183333,0.297297,0.089955,0.502632,0.581609,0.176871,0.982877,0.193548,0.485549,0.03937,0.536023,0.672014,0.912109,1,0.130435,0.471178,0.560268,0.539568,0.851351,0.090909,0.463415,0.433333,0.520216,0.856209,0.178832,0.637339,0.494318,0.530086,0.184049,0.838806,0.104167,0.45,0.315789,0.402685,0.856209,0.130435,0.471178,0.470588,0.4,0.872093,0.03937,0.536023,0.703057,0.912109,1,0.584245,0.421053,0.437666,0.609065,0.439189,0.319444,0.133333,0.487239,0.54329,0.638211,0.920863,0.12549,0.592715,0.6122,0.79703,0.936416,0.018557,0.220729,0.490284,0.445298,1,0,0.723684,0.420375,0,0,0.718894,0,0,0,0,0,0.106681,0.355603,0.652866,0.861925,0.978,0.096154,0.199593,0.415282,0.275304,1,0.458175,0.637441,0.437666,0.542416,0.318658,0.366366,0.2,0.505495,0.566832,0.446064,0.821622,0.068852,0.608187,0.699875,0.806452,0.953191,0.018557,0.220729,0.490284,0.445298,1,4
0.300412,0.093617,0.293103,0.079787,0.317308,0.409091,0.026616,0.382199,0.258883,0.401914,0.084337,0.538462,0.331169,0.291971,0.140541,0.550898,0.225352,0.278481,0.433333,0.558559,0.362819,0.318421,0.632184,0.336735,0.469178,0.290323,0.534682,0.125984,0.524496,0.536542,0.712891,0.958084,0.006211,0.478697,0.591518,0.7506,0.981982,0.040909,0.597561,0.605556,0.708895,1,0.459854,0.628755,0.284091,0.535817,0.269939,0.504478,0.046875,0.64375,0.601974,0.637584,1,0.006211,0.478697,0.498039,0.567273,0.984496,0.125984,0.524496,0.600437,0.705078,0.958084,0.575492,0.342105,0.416446,0.416431,0.422297,0.347222,0.006349,0.487239,0.495671,0.743902,0.990408,0.12549,0.337748,0.6122,0.589109,1,0.041237,0.564299,0.714499,0.74856,0.936264,0.386417,0.309942,0.36534,0,0.496241,0.271889,0.061331,0.350312,0.545549,0.878476,0.985,0.007543,0.126078,0.481953,0.808577,0.934,0.028846,0.295316,0.493355,0.475709,1,0.505703,0.592417,0.416446,0.460154,0.27673,0.462462,0.009524,0.545788,0.628713,0.702624,0.978378,0.032787,0.37232,0.468244,0.646774,1,0.041237,0.564299,0.714499,0.74856,0.936264,3
0.407407,0.089362,0.241379,0.335106,0.269231,0.346154,0.13308,0.481675,0.431472,0.267943,0.168675,0.195804,0.136364,0.357664,0.151351,0.209581,0.328638,0.537975,0.466667,0.189189,0.166417,0.413158,0.468966,0.455782,0.246575,0.427419,0.456647,0.023622,0.691643,0.759358,0.759766,1,0.059006,0.483709,0.511161,0.688249,0.905405,0.054545,0.320122,0.552778,0.544474,0.954248,0.434307,0.506438,0.465909,0.421203,0.441718,0.397015,0.0625,0.346875,0.269737,0.432886,0.954248,0.059006,0.556391,0.462745,0.487273,0.918605,0.023622,0.67147,0.868996,0.759766,1,0.496718,0.318421,0.488064,0.379603,0.378378,0.530556,0.015873,0.531323,0.556277,0.74187,0.966427,0.05098,0.145695,0.331155,0.398515,1,0.096907,0.629559,0.760837,0.738964,0.846154,0.503513,0.277778,0.274005,0,0.533835,0.262673,0.293139,0.512474,0.678054,0.819773,0.979,0.045259,0.082974,0.149682,0.228033,0.423,0.057692,0.417515,0.516611,0.564777,1,0.378327,0.687204,0.488064,0.352185,0.220126,0.723724,0.02381,0.380952,0.566832,0.586006,0.924324,0.134426,0.368421,0.47198,0.646774,1,0.096907,0.629559,0.760837,0.738964,0.846154,3
0.514403,0.076596,0.356322,0.292553,0.221154,0.300699,0.186312,0.340314,0.091371,0.397129,0.313253,0.237762,0.285714,0.262774,0.264865,0.281437,0.380282,0.462025,0.166667,0.144144,0.530735,0.305263,0.622989,0.370748,0.445205,0.303763,0.624277,0.027559,0.685879,0.659537,0.833984,0.94012,0.003106,0.453634,0.473214,0.688249,0.963964,0.013636,0.564024,0.613889,0.743935,1,0.321168,0.630901,0.389205,0.570201,0.309816,0.59403,0.015625,0.609375,0.552632,0.681208,1,0.003106,0.39599,0.380392,0.5,0.937984,0.027559,0.714697,0.766376,0.773437,0.94012,0.617068,0.368421,0.363395,0.603399,0.351351,0.288889,0.003175,0.443155,0.463203,0.619919,0.961631,0.098039,0.390728,0.579521,0.784653,0.982659,0.02268,0.650672,0.819133,0.777351,1,0.434426,0.24269,0.370023,0.085714,0.571429,0.285714,0.030146,0.216216,0.508282,0.684861,0.839,0.003233,0.173491,0.319533,0.839958,0.956,0.192308,0.604888,0.622924,0.811741,1,0.520913,0.620853,0.363395,0.624679,0.245283,0.405405,0.004762,0.43956,0.517327,0.516035,0.913514,0.013115,0.450292,0.536737,0.7,0.987234,0.02268,0.650672,0.819133,0.777351,1,3
0.197531,0.161702,0.218391,0.356383,0.548077,0.265734,0.038023,0.298429,0.385787,0.502392,0.120482,0.132867,0.311688,0.627737,0.259459,0.227545,0.403756,0.544304,0,0.09009,0.110945,0.510526,0.317241,0.55102,0.510274,0.508065,0.393064,0.070866,0.579251,0.57041,0.734375,1,0.024845,0.468672,0.589286,0.645084,0.914414,0.163636,0.466463,0.405556,0.584906,0.934641,0.49635,0.444206,0.5,0.381089,0.46319,0.570149,0.1875,0.453125,0.315789,0.483221,0.934641,0.024845,0.421053,0.498039,0.48,0.926357,0.070866,0.634006,0.720524,0.865234,1,0.367615,0.644737,0.411141,0.376771,0.263514,0.427778,0.025397,0.654292,0.612554,0.75813,0.954436,0.070588,0.334437,0.381264,0.626238,0.942197,0.074227,0.314779,0.524664,0.696737,1,0.412178,0.25,0.386417,0,0.43609,0.267281,0.257796,0.336798,0.610766,0.902163,0.971,0.143319,0.174569,0.435244,0.697699,0.714,0.086538,0.118126,0.337209,0.408907,1,0.347909,0.796209,0.411141,0.40617,0.264151,0.462462,0.038095,0.461538,0.653465,0.658892,0.897297,0.059016,0.500975,0.533001,0.659677,0.957447,0.074227,0.314779,0.524664,0.696737,1,3
0.559671,0.051064,0.183908,0.276596,0.307692,0.265734,0.076046,0.397906,0.345178,0.325359,0.144578,0.27972,0.181818,0.379562,0.194595,0.431138,0.225352,0.632911,0.333333,0.18018,0.328336,0.371053,0.514943,0.442177,0.472603,0.290323,0.465318,0.043307,0.518732,0.602496,0.794922,1,0.018634,0.561404,0.575893,0.717026,0.981982,0.009091,0.557927,0.597222,0.592992,0.895425,0.416058,0.583691,0.377841,0.510029,0.205521,0.61791,0.010417,0.559375,0.509868,0.493289,0.895425,0.018634,0.561404,0.545098,0.512727,0.984496,0.043307,0.461095,0.703057,0.763672,1,0.538293,0.392105,0.405836,0.424929,0.5,0.4,0.019048,0.547564,0.601732,0.737805,0.990408,0.058824,0.311258,0.559913,0.633663,1,0.004124,0.420345,0.621824,0.742802,0.973626,0.529274,0.239766,0.278689,0.571429,0.511278,0.313364,0.02079,0.22869,0.559006,0.782698,0.984,0.159483,0.387931,0.526539,0.677824,0.988,0.028846,0.350305,0.372093,0.538462,1,0.410646,0.722749,0.405836,0.570694,0.33543,0.483483,0.028571,0.582418,0.638614,0.626822,0.978378,0.062295,0.426901,0.525529,0.670968,1,0.004124,0.420345,0.621824,0.742802,0.973626,3
0.246914,0.093617,0.275862,0.388298,0.336538,0.178322,0.110266,0.298429,0.401015,0.516746,0.192771,0.335664,0.409091,0.29927,0.189189,0.323353,0.225352,0.5,0.316667,0.315315,0.425787,0.486842,0.377011,0.5,0.35274,0.459677,0.479769,0.035433,0.478386,0.559715,0.753906,0.982036,0.003106,0.571429,0.631696,0.690647,0.954955,0.05,0.551829,0.583333,0.703504,1,0.529197,0.403433,0.525568,0.469914,0.506135,0.376119,0.057292,0.571875,0.493421,0.600671,1,0.003106,0.56391,0.541176,0.514545,0.937984,0.035433,0.478386,0.68559,0.785156,0.982036,0.310722,0.610526,0.511936,0.399433,0.293919,0.627778,0.003175,0.522042,0.502165,0.693089,0.947242,0.047059,0.354305,0.546841,0.596535,0.982659,0.016495,0.466411,0.695067,0.831094,1,0.430913,0.190058,0.416862,0,0.481203,0.262673,0.079002,0.211019,0.492754,0.784758,0.921,0.010776,0.25,0.364119,0.604603,0.822,0.019231,0.421589,0.637874,0.657895,1,0.30038,0.765403,0.511936,0.352185,0.303983,0.612613,0.004762,0.70696,0.668317,0.620991,0.913514,0.039344,0.358674,0.494396,0.645161,0.987234,0.016495,0.466411,0.695067,0.831094,1,3
0.45679,0.080851,0.586207,0.244681,0.355769,0.29021,0.034221,0.434555,0.472081,0.574163,0.108434,0.258741,0.298701,0.20438,0.048649,0.167665,0.262911,0.291139,0.316667,0.171171,0.115442,0.463158,0.404598,0.486395,0.55137,0.465054,0.401734,0.070866,0.371758,0.511586,0.785156,0.886228,0.021739,0.593985,0.828125,0.642686,1,0.159091,0.530488,0.322222,0.654987,0.941176,0.459854,0.506438,0.446023,0.421203,0.496933,0.579104,0.182292,0.51875,0.276316,0.540268,0.941176,0.021739,0.593985,0.727451,0.596364,1,0.070866,0.319885,0.587336,0.785156,0.886228,0.573304,0.368421,0.3687,0.569405,0.347973,0.361111,0.022222,0.334107,0.461039,0.658537,1,0.25098,0.682119,0.67756,0.715347,0.947977,0.053608,0.447217,0.576981,0.604607,0.876923,0.38993,0.419591,0.274005,0,0.56391,0.428571,0.086279,0.318087,0.412008,0.934089,0.991,0.039871,0.239224,0.550955,0.784519,0.843,0.076923,0.433809,0.674419,0.447368,1,0.486692,0.658768,0.3687,0.48329,0.236897,0.504505,0.033333,0.369963,0.527228,0.54519,1,0.118033,0.48538,0.561644,0.717742,0.961702,0.053608,0.447217,0.576981,0.604607,0.876923,3
0.687243,0.07234,0.333333,0.531915,0.317308,0.234266,0.095057,0.13089,0.467005,0.397129,0,0.174825,0.324675,0.124088,0.27027,0.197605,0.197183,0.316456,0.283333,0.45045,0.133433,0.534211,0.590805,0.119048,0.726027,0.30914,0.144509,0.027559,0.43804,0.604278,0.767578,0.748503,0.046584,0.629073,0.582589,0.791367,1,0.331818,0.359756,0.144444,0.458221,0.562092,0.178832,0.579399,0.568182,0.240688,0.334356,0.713433,0.380208,0.5,0.055921,0.325503,0.562092,0.046584,0.691729,0.594118,0.605455,1,0.027559,0.414986,0.68559,0.767578,0.748503,0.544858,0.365789,0.562334,0.410765,0.442568,0.525,0.019048,0.719258,0.727273,0.800813,1,0.094118,0.13245,0.287582,0.358911,0.901734,0.134021,0.462572,0.571001,0.714012,0.907692,0.526932,0.194444,0.31733,0.485714,0.37594,0.230415,0.138254,0.242204,0.465839,0.626159,0.95,0.072198,0.099138,0.273885,0.540795,0.733,0.067308,0.480652,0.842193,0.732794,1,0.465779,0.514218,0.562334,0.254499,0.362683,0.528529,0.028571,0.787546,0.811881,0.77551,1,0.104918,0.251462,0.474471,0.498387,0.714894,0.134021,0.462572,0.571001,0.714012,0.907692,3
0.436214,0.07234,0.333333,0.255319,0.230769,0.276224,0.117871,0.324607,0.228426,0.492823,0.373494,0.314685,0.292208,0.19708,0.243243,0.305389,0.370892,0.544304,0.05,0.153153,0.391304,0.336842,0.533333,0.459184,0.428082,0.325269,0.563584,0.185039,0.726225,0.606061,0.767578,0.898204,0.024845,0.461153,0.459821,0.657074,0.968468,0.004545,0.515244,0.705556,0.714286,1,0.423358,0.583691,0.372159,0.558739,0.291411,0.504478,0.005208,0.55625,0.572368,0.624161,1,0.024845,0.493734,0.431373,0.489091,0.972868,0.185039,0.668588,0.735808,0.794922,0.916168,0.557987,0.439474,0.371353,0.524079,0.256757,0.452778,0.025397,0.387471,0.454545,0.607724,0.983213,0.090196,0.662252,0.636166,0.787129,1,0.002062,0.428023,0.681614,0.792706,0.969231,0.492974,0.200292,0.346604,0.2,0.518797,0.221198,0.070686,0.31289,0.673913,0.811535,0.99,0.015086,0.140086,0.359873,0.558577,0.839,0.019231,0.352342,0.495017,0.477733,1,0.469582,0.680095,0.371353,0.588689,0.218029,0.495495,0.038095,0.47619,0.60396,0.588921,0.962162,0.065574,0.504873,0.549191,0.691935,1,0.002062,0.428023,0.681614,0.792706,0.969231,3
0.127572,0.042553,0.178161,0.37766,0.394231,0.286713,0,0.162304,0.467005,0.148325,0.240964,0.356643,0.201299,0.226277,0.383784,0.796407,0.286385,0.772152,0.333333,0.369369,0.10045,0.547368,0.464368,0.292517,0.678082,0.446237,0.375723,0.15748,0.634006,0.600713,0.818359,0.94012,0.024845,0.558897,0.598214,0.669065,1,0.268182,0.448171,0.319444,0.471698,0.869281,0.328467,0.534335,0.511364,0.449857,0.460123,0.647761,0.307292,0.434375,0.180921,0.446309,1,0.024845,0.58396,0.52549,0.48,0.879845,0.15748,0.634006,0.735808,0.818359,0.94012,0.479212,0.378947,0.612732,0.427762,0.709459,0.463889,0.025397,0.540603,0.534632,0.660569,0.925659,0.196078,0.284768,0.599129,0.45297,0.884393,0.080412,0.418426,0.569507,0.815739,1,0.215457,0.53655,0.354801,0.285714,0.233083,0.428571,0.265073,0.297297,0.348861,0.609681,0.643,0.065733,0.154095,0.530786,0.865063,0.99,0.086538,0.301426,0.483389,0.625506,1,0.361217,0.601896,0.612732,0.48329,0.440252,0.588589,0.038095,0.443223,0.611386,0.574344,0.832432,0.196721,0.481481,0.52802,0.596774,0.914894,0.080412,0.418426,0.569507,0.815739,1,2
